smiles
O(C(=O)c1ccco1)[C@@]1(C(=O)CCl)[C@]2(C)[C@@H](C[C@H]1C)[C@H]1[C@@]([C@H](C2)O)(Cl)[C@]2(C)C(=CC(=O)C=C2)CC1
c1(cccnc1)C(=O)N
Oc1c(c(CO)cnc1C)CO
s1c(c([n+](Cc2c(nc(nc2)C)N)c1)C)CCO
O1[C@](CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)(CCc2c1c(c(c(O)c2C)C)C)C
Oc1ccc(/C(=C\C)/C(=C/C)/c2ccc(O)cc2)cc1
O=C(C(C[C@H](N(C)C)C)(c1ccccc1)c1ccccc1)CC
S=c1[nH]c(CCC)cc(=O)[nH]1
c1(C(=O)NCCN(CC)CC)c2c(nc(c1)OCCCC)cccc2
Clc1c(Cc2c(O)c(Cl)cc(Cl)c2Cl)c(O)c(Cl)cc1Cl
S[C@@H](CS)CO
S(=O)(=O)(Nc1nc(ccn1)C)c1ccc(N)cc1
S(=O)(=O)(Nc1nc(cc(n1)C)C)c1ccc(N)cc1
c1c(c(ccc1[C@@H](O)CNC(C)C)O)O
c1c(c(ccc1[C@@H](CNC(C)C)O)O)O
C1(=NCCN1)Cc1ccccc1
[C@](c1ncccc1)(c1ccccc1)(OCCN(C)C)C
Clc1cc2nccc(Nc3cc(CN(CC)CC)c(O)cc3)c2cc1
C(=O)(N1CCN(CC1)C)N(CC)CC
c1(NC(=O)CN(CC)CC)c(cccc1C)C
O[C@H](c1cc(O)c(O)cc1)CNC
S(=O)(=O)(Nc1onc(c1C)C)c1ccc(N)cc1
S(=O)(=O)(N(c1c(c(no1)C)C)C(=O)C)c1ccc(N)cc1
S(=O)(=O)(N)c1ccc(N)cc1
C(=O)(O[C@@H](C[N+](C)(C)C)C)N
O=c1n(c(=O)n(c2ncn(c12)C)C)C
c12cccc3c1c(c[nH]2)C[C@@H]1C3=C[C@H](CN1C)C(=O)N[C@]1(C)O[C@@]2(O)[C@H]3N(C(=O)[C@@H](N2C1=O)Cc1ccccc1)CCC3
c12c(cc3c(c1)[C@@H]([N+](CC3)(C)C)Cc1ccc(Oc3c4[C@@H](Cc5ccc(OC)c(O2)c5)[N+](CCc4cc(c3OC)OC)(C)C)cc1)OC
ClCCN(CCCl)C
c1([C@H](O)[C@@H](C)N)c(ccc(c1)OC)OC
[C@](CCN1CCCCC1)(c1ccccc1)(C1CCCCC1)O
O1[C@@](CC)(C(=O)N(C1=O)C)C
Oc1c(ccc(N)c1)C(=O)[O-]
Clc1ccc([C@@H](CCN(C)C)c2ncccc2)cc1
c1c(cccc1)OC(=O)c1c(cc(cc1)N)O
Clc1ccc([C@H](CCN(C)C)c2ncccc2)cc1
O=C(N(c1c(cccc1)C)CC)/C=C/C
S(=O)(=O)(Nc1ncccc1)c1ccc(N/N=C\2/C=C(C(=O)C=C2)C(=O)[O-])cc1
O[C@]1([C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)C(=O)C2)CC1)C)C(=O)COC(=O)C
C(=O)(c1ccc(N)cc1)NCCN(CC)CC
O(c1c(cccc1)C(=O)[O-])C(=O)C
O1[C@@H]2[C@]34[C@](O)([C@H](N(CC3)C)Cc3c4c1c(OC)cc3)CCC2=O
O=C1NC(=O)NC(=O)C1([C@@H](CCC)C)CC=C
C1(C(=O)OCCN(CC)CC)(C2CCCCC2)CCCCC1
S=c1n(cc[nH]1)C
O[C@H]([C@@H]1N2C[C@@H]([C@H](C1)CC2)C=C)c1c2c(ncc1)ccc(OC)c2
N1=C(NC(=O)[C@](C1=O)([C@@H](CCC)C)CC=C)S
N1=C(NC(=O)[C@](C1=O)([C@H](CCC)C)CC=C)S
O=C(NC(=O)N)Cc1ccccc1
O[C@@H](Cn1c2c(n(c(=O)n(c2=O)C)C)nc1)CO
O(CCN(CC)CC)c1c(OCCN(CC)CC)cccc1OCCN(CC)CC
S(SC(=S)N(CC)CC)C(=S)N(CC)CC
S(=O)(=O)(N(CCC)CCC)c1ccc(cc1)C(=O)[O-]
N1(c2c(Sc3c1cccc3)cccc2)C[C@@H](N(C)C)C
O[C@@H](CNC)c1cc(O)ccc1
O([C@@H](CNC1CCCCC1)C)C(=O)c1ccccc1
N(c1ncccc1)(Cc1ccc(cc1)OC)CCN(C)C
Oc1cc([N+](CC)(C)C)ccc1
Brc1ccc([C@@H](OCCN(C)C)c2ccccc2)cc1
[O-]C(=O)[C@@H](NC(=O)c1ccc(N(Cc2nc3c(nc2)nc(nc3N)N)C)cc1)CCC(=O)[O-]
ClC(=C(c1ccc(OC)cc1)c1ccc(OC)cc1)c1ccc(OC)cc1
c12c([nH]c(nc1=O)N)NC[C@H](N2C=O)CNc1ccc(cc1)C(=O)N[C@H](C(=O)[O-])CCC(=O)[O-]
[N+]1(CCC(=C(c2ccccc2)c2ccccc2)CC1)(C)C
O(Cc1ccccc1)c1ccc(O)cc1
O[C@]1([C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)[C@@H](O)C2)CC1)C)C(=O)CO
[C@]12([C@@](C(=O)COC(=O)C)(CC[C@H]1[C@H]1[C@@H]([C@@]3(C(=CC(=O)CC3)CC1)C)[C@H](C2)O)O)C
[C@]12([C@@](C(=O)CO)(CC[C@H]1[C@H]1[C@@H]([C@@]3(C(=CC(=O)CC3)CC1)C)[C@H](C2)O)OC(=O)CCCC)C
[C@]12([C@@](C(=O)CO)(CC[C@H]1[C@H]1[C@@H]([C@@]3(C(=CC(=O)CC3)CC1)C)[C@H](C2)O)OC(=O)CCC)C
C(NC)(Cc1ccccc1)(C)C
c1(nncc2c1cccc2)NN
O1[C@@H]2[C@]34[C@H]([C@H](N(CC3)C)Cc3c4c1c(OC)cc3)C=C[C@@H]2O
O=C1N(N(C(=O)C1CCCC)c1ccccc1)c1ccccc1
O=C1N(C(=O)NC(=O)C1(CC)CC)C
O=C(NN)c1ccncc1
O(CC[N+](C)(C)C)C(=O)CCC(=O)OCC[N+](C)(C)C
O([C@H](CNC1CCCCC1)C)C(=O)c1ccccc1
S(=O)(=O)(Nc1sc(nn1)C)c1ccc(N)cc1
Clc1ccc(c2c(nc(nc2N)N)CC)cc1
O(CCN(CC)CC)C(=O)c1ccc(N)cc1
N(Cc1ccccc1)([C@@H](COc1ccccc1)C)CCCl
c1(cc(c(cc1)O)O)[C@H]([C@@H](N)C)O
o1c(/C=N\N2CC(=O)NC2=O)ccc1[N+](=O)[O-]
N(Cc1ccccc1)([C@H](COc1ccccc1)C)CCCl
Oc1cc2[C@@]34[C@H]([C@H](N(CC3)C)Cc2cc1)CCCC4
C1(c2c(Oc3c1cccc3)cccc2)C(=O)OCC[N+](C(C)C)(C(C)C)C
O=C1NC(=O)NC1(c1ccccc1)c1ccccc1
[C@H](c1ccc(cc1)Cl)(c1ncccc1)OCCN(C)C
O=C1C(C(=O)c2c1cccc2)c1ccccc1
[C@H]1(C[C@@H]2[C@@H]3[C@H]([C@H](C1)[N+]2(C)C)O3)OC(=O)[C@H](CO)c1ccccc1
N1(C(=O)C[C@H](C1=O)c1ccccc1)C
c1(c(ccc(c1)C(=O)OCCN(CC)CC)OCCC)N
[C@@H](c1ccc(cc1)Cl)(c1ncccc1)OCCN(C)C
S(=O)(=O)(N)c1sc(NC(=O)C)nn1
O[C@@](C1CCCC1)(CCN1CCCCC1)c1ccccc1
o1c2c(cc3c(oc(=O)cc3)c2OC)cc1
S=c1nc[nH]c2nc[nH]c12
N1(c2c(Sc3c1cccc3)cccc2)C[C@@H](N(CC)CC)C
O([C@@H]1[C@H]([C@@H]2[C@@H](CN3[C@H](C2)c2[nH]c4c(c2CC3)ccc(OC)c4)C[C@H]1OC(=O)c1cc(OC)c(OC)c(OC)c1)C(=O)OC)C
Clc1cc2N(CCCN(C)C)c3c(Sc2cc1)cccc3
O[C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)CC2)CC1)C
O([C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)CC2)CC1)C)C(=O)CC
O=C1/C(=C\C=c2ccc(=C(N)N)cc2)/C=CC(=C1)C(=[NH2+])N
O=C1NCNC(=O)C1(CC)c1ccccc1
o1c(O)c([C@@H](CC(=O)C)c2ccccc2)c(=O)c2c1cccc2
O=C([C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)CC2)CC1)C)C
O=c1n(c2nc[n-]c2c(=O)n1C)C
O[C@@]12[C@H]3[C@@H]([C@@]4([C@H](CC3)C[C@@H](O[C@@H]3O[C@@H]([C@@H](O[C@@H]5O[C@@H]([C@@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)CO)[C@@H](O)C6)C)[C@@H](O)C5)C)[C@@H](O)C3)C)CC4)C)C[C@@H](O)[C@@]1([C@H](CC2)C1=CC(=O)OC1)C
O[C@](C1CCCCC1)(CC[N+](CC)(CC)CC)c1ccccc1
O[C@@]12[C@H]3[C@@H]([C@@]4([C@H](CC3)C[C@@H](O[C@@H]3O[C@@H]([C@@H](O[C@@H]5O[C@@H]([C@@H](O[C@@H]6O[C@@H]([C@@H](O)[C@@H](O)C6)C)[C@@H](O)C5)C)[C@@H](O)C3)C)CC4)C)C[C@@H](O)[C@@]1([C@H](CC2)C1=CC(=O)OC1)C
[nH]1nccc1CCN
[N+]1(CCCCC[N+]2(C)CCCC2)(C)CCCC1
S(=O)(=O)(OCCCCOS(=O)(=O)C)C
N1C(=O)NC(=O)C(C1=O)([C@@H](CC)C)CC=C
Clc1c(C(=O)OCCN(CC)CC)ccc(N)c1
O[C@@]12[C@H]3[C@@H]([C@@]4([C@H](CC3)C[C@@H](O[C@@H]3O[C@@H]([C@@H](O[C@@H]5O[C@@H]([C@@H](O[C@@H]6O[C@@H]([C@@H](O)[C@@H](OC(=O)C)C6)C)[C@@H](O)C5)C)[C@@H](O)C3)C)CC4)C)CC[C@@]1([C@H](CC2)C1=CC(=O)OC1)C
O[C@@](C1CCCCC1)(CC[N+](CC)(CC)CC)c1ccccc1
c1([C@H]([C@@H](N)C)O)cc(O)ccc1
O=C1NC(=O)CC[C@]1(CC)c1ccccc1
c12c(N[C@@H](CCCN(CCO)CC)C)ccnc1cc(cc2)Cl
C1(=O)NC[C@H](C(=O)C1(CC)CC)C
O(CC(CCC)(COC(=O)N)C)C(=O)N
O(C1(CCCCC1)C#C)C(=O)N
O[C@]1([C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)C=C4)CC3)C)C(=O)C2)CC1)C)C(=O)CO
c12c(N[C@H](CCCN(CCO)CC)C)ccnc1cc(cc2)Cl
[C@@](CCN1CCCC1)(c1ccccc1)(C1CCCCC1)O
C(=O)(Oc1c[n+](ccc1)C)N(C)C
N1(CCC(=O)c2ccc(cc2)OCCCC)CCCCC1
O[C@]1([C@@]2([C@H]([C@H]3[C@H]([C@@H](O)C2)[C@@]2(C(=CC(=O)C=C2)CC3)C)CC1)C)C(=O)CO
[C@]12(C(=CC(=O)C=C1)CC[C@@H]1[C@@H]2[C@H](C[C@]2([C@H]1CC[C@@]2(C(=O)COC(=O)C)O)C)O)C
C([C@@H]([C@@H]([C@@H](CO)O)O)O)n1c2c(nc3c1nc(=O)[nH]c3=O)cc(c(c2)C)C
Cl/C=C/[C@](O)(CC)C#C
[C@]12([C@@](C(=O)COC(=O)C)(CC[C@H]1[C@H]1[C@@]([C@@]3(C(=CC(=O)CC3)CC1)C)([C@H](C2)O)F)O)C
c1(c(ccc(c1)OC)OC)[C@@H](O)CN
C([C@@H](C)N)c1ccc(cc1)O
O=C1C(=C(C(=O)c2c1cccc2)C)C/C=C(/CCC[C@@H](CCC[C@@H](CCCC(C)C)C)C)\C
C([N+](CCNC(=O)C(=O)NCC[N+](Cc1c(cccc1)Cl)(CC)CC)(CC)CC)c1c(cccc1)Cl
O(C(=O)[C@H]([C@H]1NCCCC1)c1ccccc1)C
[C@@]1(C([C@H]2C[C@@H]1CC2)(C)C)(NC)C
[C@]12([C@@](CC[C@H]1[C@H]1[C@@H]([C@@]3(C(=CC(=O)CC3)CC1)C)CC2)(OC(=O)CCCCC)C(=O)C)C
N1(c2c(Sc3c1cccc3)cccc2)CCCN(C)C
C(=O)(C(c1ccccc1)(c1ccccc1)O)O[C@H]1C[N@+]2(CC[C@@H]1CC2)C
Ic1cc(C[C@H](N)C(=O)[O-])cc(I)c1Oc1cc(I)c(O)cc1
Clc1ccc([C@@H](N2CCN(CC2)CCOCCO)c2ccccc2)cc1
O=C1N(C(=O)C[C@]1(c1ccccc1)C)C
Oc1cc2[C@@]34[C@H]([C@H](N(CC3)CC=C)Cc2cc1)CCCC4
O1[C@@H]([C@H](NCC1)C)c1ccccc1
O(C(=O)C1(CCN(CC1)CCc1ccc(N)cc1)c1ccccc1)CC
O[C@]1([C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)CC4)CC3)C)[C@@H](O)C2)CC1)C)C(=O)COC(=O)CN(CC)CC
Clc1cc2N(CCCN3CCN(CC3)C)c3c(Sc2cc1)cccc3
O([C@@H](c1c(cccc1)C)c1ccccc1)CCN(C)C
O=C1N(C(=O)C[C@@]1(c1ccccc1)C)C
F[C@]12[C@H]([C@H]3[C@@]([C@@](O)(CC3)C)(C[C@@H]2O)C)CCC2=CC(=O)CC[C@]12C
O([C@H](c1c(cccc1)C)c1ccccc1)CCN(C)C
N1([C@@H](c2ccc(cc2)Cl)c2ccccc2)CCN(Cc2cc(ccc2)C)CC1
P(=O)(F)(OC(C)C)OC(C)C
ClCCN(c1ccc(CCCC(=O)[O-])cc1)CCCl
S(=O)(=O)(NC(=O)NCCCC)c1ccc(cc1)C
C(=O)(C(c1ccccc1)(c1ccccc1)O)O[C@H]1C[N+](CCC1)(C)C
O([C@@H]1[C@H]([C@@H]2[C@@H](CN3[C@H](C2)c2[nH]c4c(c2CC3)ccc(OC)c4)C[C@H]1OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)C(=O)OC)C
N1([C@H](c2ccc(cc2)Cl)c2ccccc2)CCN(Cc2cc(ccc2)C)CC1
[N+](CCC(C(=O)N)(c1ccccc1)c1ccccc1)(C(C)C)(C(C)C)C
Clc1cc2N(CCCN3CCN(CC3)CCO)c3c(Sc2cc1)cccc3
O([C@@H]1[C@H]([C@@H]2[C@@H](CN3[C@H](C2)c2[nH]c4c(c2CC3)cccc4)C[C@H]1OC(=O)c1cc(OC)c(OC)c(OC)c1)C(=O)OC)C
[C@H](CCN(C)C)(c1ccc(cc1)Br)c1ncccc1
O=C1N(C(=O)N[C@@H]1c1ccccc1)CC
O[C@@]1([C@@]2([C@H]([C@H]3[C@H](CC2)[C@@H]2C(=CC(=O)CC2)CC3)CC1)C)C#C
[C@]12([C@@](C#C)(OC(=O)C)CC[C@H]1[C@H]1[C@@H]([C@@H]3C(=CC(=O)CC3)CC1)CC2)C
O=C1C(C(=O)c2c1cccc2)c1ccc(OC)cc1
Clc1ccc([C@@H](N2CCN(CC2)Cc2ccc(C(C)(C)C)cc2)c2ccccc2)cc1
O[C@@]1([C@@]2([C@H]([C@H]3[C@H](CC2)c2c(CC3)cc(OC)cc2)CC1)C)C#C
C12=C(CC(=O)CC2)CC[C@H]2[C@H]3[C@@]([C@](C#C)(CC3)O)(CC[C@H]12)C
O([C@]([C@@H](CN(C)C)C)(Cc1ccccc1)c1ccccc1)C(=O)CC
O(C[C@@H](O)COC(=O)N)c1c(OC)cccc1
S(=O)(=O)(N)c1sc2c(n1)ccc(OCC)c2
[O-]C(=O)c1cccnc1
C(=C\CN1CCCC1)(\c1ccc(cc1)C)/c1ncccc1
c12N(c3c(Sc2ccc(c1)C(F)(F)F)cccc3)CCCN(C)C
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N=CNc2c1
O[C@]1([C@@]2([C@H]([C@H]3[C@H]([C@@H](O)C2)[C@@]2(C(=CC(=O)C=C2)[C@H](C3)C)C)CC1)C)C(=O)CO
[C@@]12(C(=CC(=O)C=C2)[C@H](C[C@@H]2[C@@H]1[C@H](C[C@@]1([C@@](C(=O)COC(=O)CCC(=O)[O-])(CC[C@@H]21)O)C)O)C)C
F[C@@]12[C@H]([C@H]3[C@@]([C@](O)([C@H](O)C3)C(=O)CO)(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@]21C
[C@@]12([C@@]3([C@H]([C@H]4[C@@]([C@@]5(C(=CC(=O)C=C5)CC4)C)([C@H](C3)O)F)C[C@H]1OC(O2)(C)C)C)C(=O)CO
[C@]12([C@]([C@@H](C[C@H]1[C@H]1[C@@]([C@@]3(C(=CC(=O)C=C3)CC1)C)([C@H](C2)O)F)OC(=O)C)(C(=O)COC(=O)C)O)C
O(CCOCCOCCOCCOCCOC)CCOCCOCCOCCOC(=O)c1ccc(NCCCC)cc1
o1c(O)c([C@@H](CC)c2ccccc2)c(=O)c2c1cccc2
c12c(cc(cc1)OC)[C@@]13[C@@H]([C@H](C2)N(CC3)C)CCCC1
Clc1ccc([C@H]2S(=O)(=O)CCC(=O)N2C)cc1
O1CCN(/N=C/c2oc([N+](=O)[O-])cc2)C1=O
Clc1cc2[nH]c(=O)oc2cc1
N1(c2c(Sc3c1cccc3)cccc2)C[C@H](CN(C)C)C
Br[C@@H](Cl)C(F)(F)F
Clc1c(S(=O)(=O)N)cc(S(=O)(=O)N)cc1Cl
Clc1ccc([C@@H]2S(=O)(=O)CCC(=O)N2C)cc1
N1(c2c(Sc3c1cccc3)ccc(C(F)(F)F)c2)CCCN1CCN(CC1)C
[S@](=O)(CCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1)c1ccccc1
O=C1N(C(=O)NC(=O)[C@]1([C@@H](C)C#CCC)CC=C)C
C1(=NCCCN1C)COC(=O)[C@](c1ccccc1)(C1CCCCC1)O
NC(Cc1ccccc1)(C)C
Clc1ccc(S(=O)(=O)NC(=O)NCCC)cc1
F[C@@]12[C@H]([C@H]3[C@@]([C@](O)([C@@H](C3)C)C(=O)CO)(C[C@@H]1O)C)CCC1=CC(=O)C=C[C@]21C
[C@@]12([C@H]([C@H]3[C@@]([C@@]4(C(=CC(=O)C=C4)CC3)C)([C@H](C2)O)F)C[C@H]([C@@]1(C(=O)COP(=O)([O-])[O-])O)C)C
[C@@]12([C@H]([C@H]3[C@@]([C@@]4(C(=CC(=O)C=C4)CC3)C)([C@H](C2)O)F)C[C@H]([C@@]1(C(=O)COC(=O)C)O)C)C
O=C([C@@H](N(CC)CC)C)c1ccccc1
C1(=S)NC(=O)C(C(=O)N1)([C@@H](CCC)C)CC
P(=S)(N1CC1)(N1CC1)N1CC1
O[C@H]([C@H](N)C)c1ccccc1
O1[C@@H]2[C@]34[C@](O)([C@H](N(CC3)C)Cc3c4c1c(O)cc3)CCC2=O
S(=O)(=O)(N)c1s/c(=N\C(=O)C)/n(n1)C
F[C@@]12[C@H]([C@H]3[C@@]([C@](O)(CC3)C(=O)C)(C[C@@H]1O)C)C[C@@H](C1=CC(=O)C=C[C@]21C)C
S1c2c(N(CCCN3CCN(CC3)CCO)c3c1cccc3)cc(cc2)C(F)(F)F
O(C[C@@](CCC)(COC(=O)N)C)C(=O)NC(C)C
O(C[C@](CCC)(COC(=O)N)C)C(=O)NC(C)C
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NCNc2c1
N1(c2c(Sc3c1cccc3)ccc(c2)SC)CC[C@@H]1N(C)CCCC1
N1(CCCN(C)C)c2c(CCc3c1cccc3)cccc2
S1c2c(N(C[C@@H]3CCN(C3)C)c3c1cccc3)cccc2
[C@@]12(C(=CC(=O)CC2)[C@H](C[C@@H]2[C@@H]1CC[C@@]1([C@@](CC[C@@H]21)(OC(=O)C)C(=O)C)C)C)C
O(c1cc([N+](C)(C)C)ccc1)C(=O)N(CCCCCCCCCCN(C(=O)Oc1cc(N(C)(C)C)ccc1)C)C
C[C@@]12[C@H]([C@H]3[C@H](CC1)[C@@H]1C(=CC(=O)CC1)CC3)CC[C@@H]2O
N(N)CCc1ccccc1
C(OC1CCN(CC1)C)(c1ccccc1)c1ccccc1
S1(=O)(=O)NCNc2c1cc(S(=O)(=O)N)c(c2)C(F)(F)F
S1c2c(N(C[C@H]3CCN(C3)C)c3c1cccc3)cccc2
o1nc(C(=O)NNCc2ccccc2)cc1C
S(P(=O)(OCC)OCC)CC[N+](C)(C)C
[n+]1(c2c(cc(N(C)C)cc2)ccc1/C=C/c1c(n(c(c1)C)c1ccccc1)C)C
O[C@@]([C@@H]1[C@H]2C[C@@H](C1)C=C2)(CCN1CCCCC1)c1ccccc1
O1[C@H]2[C@H](OC[C@H]2O[N+](=O)[O-])[C@H](O[N+](=O)[O-])C1
O1[C@H]2[C@H](OC[C@@H]2O)[C@H](O[N+](=O)[O-])C1
O=C(N(Cc1ccncc1)CC)[C@@H](c1ccccc1)CO
C(=O)(Nc1c(cccc1C)C)[C@@H]1N(C)CCCC1
Clc1c([C@@](O)(CCN(C)C)c2ccccc2)cccc1
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N=C(Nc2c1)CSCc1ccccc1
ClCCN([P@]1(=O)OCCCN1)CCCl
[C@]12(C(=CC(=O)CC1)C[C@H]([C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@]12OC(=O)CC1)C)SC(=O)C)C
S1(=O)(=O)N[C@H](Nc2c1cc(S(=O)(=O)N)c(c2)C(F)(F)F)Cc1ccccc1
Fc1c(=O)[nH]c(=O)[nH]c1
O1[C@H]([C@@H](N(CC1)C)C)c1ccccc1
Clc1cc2=C(N(O)C/C(=N/C)/N=c2cc1)c1ccccc1
ClC(Cl)[C@@H]1NS(=O)(=O)c2c(N1)cc(Cl)c(S(=O)(=O)N)c2
Clc1c(S(=O)(=O)N)cc([C@@]2(O)NC(=O)c3c2cccc3)cc1
C1CN([C@@H](C1)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N)C(=O)[C@H]1NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc2ccc(cc2)O)NC(=O)[C@H](CSSC1)N)[C@H](CC)C)CCC(=O)N
Ic1cc(C[C@@H](N)C(=O)[O-])cc(I)c1Oc1cc(I)c(O)c(I)c1
O[C@H]([C@@H](NC(C)C)CC)c1cc(O)c(O)cc1
c1cccc(c1)[C@@H]1C[C@H]1N
O=C1NC(=O)C[C@]1(CC)C
S1c2c(N(C[C@H](N(C)C)C)c3c1cccc3)cc(cc2)C(=O)CC
O(c1c2c(CC[C@H](NC(=O)C)c3c2ccc(OC)c(=O)c3)cc(OC)c1OC)C
O[C@H]([C@@H](NC)C)c1ccccc1
C1C[C@H]2C[C@H](C[C@@H]1N2C)OC(=O)[C@@H](CO)c1ccccc1
N([C@H](Cc1ccccc1)C)(Cc1ccccc1)C
S=c1nc([nH]c2nc[nH]c12)N
C1C[C@H]2C[C@H](C[C@@H]1N2C)OC(=O)[C@H](CO)c1ccccc1
O(C(=O)C1(CCN(CC1)CCC(c1ccccc1)(c1ccccc1)C#N)c1ccccc1)CC
c1(cc(ccc1CCCCCC)O)O
c12c(cccc1)Sc1c(/C/2=C\CCN(C)C)cc(cc1)Cl
ClC[C@@H]1N(S(=O)(=O)c2c(N1)cc(Cl)c(S(=O)(=O)N)c2)C
